Country,Continent,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Image url
India,Asia,1125.5500000000002,1158.4560000000001,1184.408,1255.1,1387.03,1340.057,1385.821,1474.844,1491.49,1601.406,1697.26,1778.416,1878.366,1896.887,2032.2490000000003,2095.424,2335.158,2364.99,2508.518,2661.438,2836.522,3051.799,3285.948,3567.126,3889.237,4172.02,4386.173,4653.58,4776.678,5008.246,5427.486,5697.121999999999,6019.49,6325.1900000000005,6520.974,6892.06,6932.505,7179.937,7456.798000000001,7928.876,8475.027,8855.694,9602.551,10250.715,11105.647,11541.462,12003.878,12762.452000000001,13102.368,13987.803,14492.985,15187.260999999999,15690.105,16499.243,16714.402,15677.052,17098.789,17909.702,https://public.flourish.studio/country-flags/svg/in.svg
Indonesia,Asia,158.238,153.757,150.034,157.37900000000002,179.212,189.161,195.65,208.842,234.548,251.01600000000002,309.158,329.662,433.742,492.262,560.642,603.72,647.832,660.001,695.322,765.489,809.608,855.7049999999999,903.887,953.037,1052.598,1155.562,1256.0900000000001,1370.5140000000001,1468.906,1542.978,1678.963,1800.808,1975.216,1911.196,2090.22,2240.2659999999996,2390.133,2465.798,2687.862,2656.651,2731.146,2786.478,2985.952,3013.92,3093.316,3322.6580000000004,3544.1,3655.0519999999997,3496.838,3537.13,3618.018,3561.6850000000004,3691.564,3950.83,4186.914,3781.1899999999996,3829.797,4875.719,https://public.flourish.studio/country-flags/svg/id.svg
Iran,Asia,184.414,201.149,221.541,243.85,267.894,317.42,348.001,391.736,475.404,539.62,631.016,710.252,806.434,774.622,844.104,779.1,779.031,882.078,1055.193,1145.724,1252.996,1164.854,1247.296,1270.392,1402.137,1578.914,1727.297,1892.416,1739.205,1976.708,2066.666,2249.64,2337.133,2426.7290000000003,2632.514,2770.56,2959.866,3205.788,3256.615,3594.875,3797.452,4134.496,4405.623,4603.83,4719.752,4785.272,4998.2,5038.147999999999,5192.543,5412.213,5400.73,5640.754,5842.621999999999,6082.576000000001,6298.345,6594.369,6616.933,6671.24,https://public.flourish.studio/country-flags/svg/ir.svg
Iraq,Asia,22.796,25.097,25.307,26.84,31.049,38.647999999999996,42.268,49.611999999999995,48.504000000000005,47.161,51.476,65.084,67.885,71.675,89.31800000000001,99.32,92.94800000000001,96.356,110.94200000000001,123.09,141.45899999999997,163.23399999999998,186.976,217.73399999999998,248.25400000000002,223.973,143.688,222.653,298.129,339.605,335.678,337.943,403.793,299.448,218.757,313.21000000000004,349.572,329.286,290.28,309.475,294.30899999999997,285.481,289.268,337.674,331.609,370.391,381.992,414.967,461.41200000000003,463.61199999999997,463.36800000000005,522.843,1183.893,1197.738,1254.53,541.159,567.832,630.7049999999999,https://public.flourish.studio/country-flags/svg/iq.svg
Ireland,Europe,64.877,73.296,79.797,93.563,94.43,73.43,77.358,81.09700000000001,85.47800000000001,86.562,81.598,83.12299999999999,88.262,92.049,202.68900000000002,195.897,190.892,189.82999999999998,187.147,185.655,194.124,209.573,213.38,211.23900000000003,218.81800000000004,231.651,240.511,241.176,246.639,256.31899999999996,262.93100000000004,277.548,286.639,306.652,324.384,339.644,360.25,354.601,347.058,352.621,365.515,374.38300000000004,378.254,371.2,328.302,333.53499999999997,308.172,303.759,296.53999999999996,291.331,302.186,319.746,313.032,314.47299999999996,307.23199999999997,276.63599999999997,292.898,302.988,https://public.flourish.studio/country-flags/svg/ie.svg
Israel,Asia,41.013,42.65,51.743,52.673,59.532,63.550000000000004,72.11500000000001,68.314,72.822,73.13,75.146,77.042,80.89699999999999,88.331,91.25500000000001,185.154,188.301,203.483,203.61899999999997,211.88099999999997,196.50300000000001,206.67700000000002,221.618,237.529,248.539,258.258,262.524,306.225,332.582,347.005,390.273,404.454,442.28099999999995,465.442,482.35,454.56100000000004,454.31,463.145,477.184,486.708,488.988,491.964,510.317,525.12,509.832,529.796,538.9680000000001,562.904,532.238,517.072,543.912,552.211,563.41,571.7370000000001,585.496,546.6320000000001,549.927,568.8320000000001,https://public.flourish.studio/country-flags/svg/il.svg
Italy,Europe,1569.6109999999999,1716.6,1895.328,2071.777,2264.708,2522.398,2677.32,2808.782,2969.114,2962.468,2874.857,3061.9790000000003,3005.032,3114.324,3229.04,3144.096,3085.1310000000003,3003.834,2941.0190000000002,2979.1059999999998,2974.2380000000003,3051.915,3208.942,3287.7870000000003,3429.418,3504.102,3557.657,3540.7740000000003,3463.482,3437.131,3628.334,3598.9649999999997,3665.974,3754.9320000000002,3839.812,3898.1359999999995,3875.892,3884.2700000000004,4027.0159999999996,4077.702,4117.392,4085.352,4020.2430000000004,3877.656,3525.982,3607.8360000000002,3498.6229999999996,3337.026,3062.575,2828.884,2993.987,3015.96,3082.7740000000003,3050.072,2988.9849999999997,2641.993,2881.974,2846.96,https://public.flourish.studio/country-flags/svg/it.svg
Jamaica,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/jm.svg
Japan,Asia,3197.1090000000004,3555.143,4201.098,4699.098,5402.486999999999,6069.468,6422.615,6740.275,7646.419,7534.034,7135.3189999999995,7367.414000000001,7499.380999999999,7696.471,7902.778,7531.763000000001,7386.3730000000005,6961.932,6980.746,7630.6849999999995,7486.274,7470.906,7548.865,8114.02,8365.813,8748.024,8856.641,9004.358,8920.402,9425.143,9752.967,9932.797,9964.511999999999,9675.242,9952.412,10071.221,9976.234,10042.05,10401.837,10245.741,10315.659,10172.13,10260.559000000001,10201.816,9054.469,9581.553,9682.072,10378.16,10266.658,9993.247,9707.028999999999,9522.565,9511.173999999999,9286.752,8955.573,8236.076000000001,8481.032,8412.866,https://public.flourish.studio/country-flags/svg/jp.svg
Jordan,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/jo.svg
Kazakhstan,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.24,1600.222,1631.29,1684.568,1655.29,1675.288,1671.435,1651.711,1448.655,1276.4009999999998,1147.711,998.547,879.017,829.1869999999999,777.658,694.9559999999999,784.902,795.9929999999999,879.357,941.172,970.027,1048.116,1164.086,1234.369,1106.906,1184.244,1350.9969999999998,1424.442,1430.76,1501.444,1233.502,1378.738,1491.37,1548.454,1569.523,1440.117,1563.618,1664.206,https://public.flourish.studio/country-flags/svg/kz.svg
Kenya,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ke.svg
Kiribati,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ki.svg
Kuwait,Asia,79.221,82.881,84.358,88.776,90.936,73.407,73.157,80.959,80.664,77.40100000000001,69.007,82.298,84.13900000000001,92.413,112.727,84.72399999999999,108.709,106.923,118.03399999999999,125.782,120.555,138.048,127.51599999999999,143.994,155.05,91.493,46.121,81.675,100.173,116.934,150.55,149.02,155.051,190.983,198.265,423.88599999999997,428.611,453.659,542.182,605.678,668.1859999999999,642.261,623.921,674.94,698.766,785.9279999999999,807.1310000000001,829.755,849.2840000000001,863.6800000000001,897.492,886.316,901.5229999999999,923.114,840.04,794.415,832.458,885.8109999999999,https://public.flourish.studio/country-flags/svg/kw.svg
Kyrgyzstan,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Laos,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Latvia,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.961,179.79000000000002,158.37,152.367,148.74599999999998,146.344,139.99,99.15899999999999,81.30199999999999,75.7,71.768,71.923,66.068,65.387,60.872,58.80799999999999,64.646,67.532,67.462,72.668,74.27,73.125,75.788,74.358,67.658,78.482,71.01599999999999,68.705,68.24799999999999,65.31299999999999,67.158,69.21,67.646,66.705,70.982,60.441,63.225,57.989999999999995,https://public.flourish.studio/country-flags/svg/lv.svg
Lebanon,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/lb.svg
Lesotho,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ls.svg
Liberia,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/lr.svg
Libya,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ly.svg
Liechtenstein,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/li.svg
Lithuania,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.264,275.10400000000004,295.076,291.658,300.369,304.707,328.428,176.622,132.638,130.102,127.97900000000001,133.66,127.99600000000001,132.93,117.22200000000001,106.28399999999999,116.546,113.494,116.156,119.71800000000002,128.164,129.046,138.29,136.046,116.80199999999999,125.288,129.684,129.114,116.798,112.262,116.78800000000001,117.314,121.83500000000001,127.165,125.841,124.0,122.844,111.43200000000002,https://public.flourish.studio/country-flags/svg/lt.svg
Luxembourg,Europe,83.09700000000001,79.655,78.384,84.80799999999999,91.378,94.852,91.40100000000001,94.21,99.93199999999999,101.345,84.17,84.444,78.49600000000001,81.697,83.94399999999999,77.316,65.986,61.842,57.784,62.258,64.05,62.510999999999996,58.93,60.453,69.69800000000001,73.808,79.27100000000002,79.596,80.648,77.41499999999999,67.224,69.346,67.701,65.12100000000001,68.989,73.38900000000001,78.734,86.26599999999999,90.56899999999999,102.408,103.878,101.817,97.68700000000001,96.869,92.682,97.72500000000001,95.148,93.043,88.03800000000001,84.688,81.739,80.304,82.77000000000001,86.231,87.089,72.18299999999999,77.755,69.66499999999999,https://public.flourish.studio/country-flags/svg/lu.svg
Macao,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Madagascar,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mg.svg
Malawi,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mw.svg
Malaysia,Asia,31.349999999999998,36.227,38.959,40.126,43.636,81.417,92.69899999999998,103.321,109.50200000000001,111.707,115.404,129.894,153.952,205.192,235.613,244.891,252.54899999999998,271.435,311.578,326.533,321.48199999999997,352.948,359.69100000000003,375.32500000000005,426.672,458.158,577.42,655.761,656.328,689.135,759.13,857.8879999999999,1006.223,964.524,1014.1949999999999,1177.5080000000003,1212.324,1284.157,1396.13,1507.483,1631.973,1647.556,1760.855,1815.2959999999998,1758.615,1822.472,1843.583,2013.786,2096.978,2110.0640000000003,2139.074,2222.7749999999996,2218.288,2257.724,2313.704,2207.563,2337.028,2468.022,https://public.flourish.studio/country-flags/svg/my.svg
Maldives,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mv.svg
Mali,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ml.svg
Malta,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mt.svg
Marshall Islands,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mh.svg
Mauritania,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mr.svg
Mauritius,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mu.svg
Mexico,North America,534.234,561.328,567.944,614.764,677.572,719.324,763.481,847.309,915.208,1013.923,1098.439,1162.432,1220.5439999999999,1405.718,1551.8,1707.449,1853.103,1945.701,1935.0,2013.984,2091.362,2056.134,2134.674,2135.499,2241.072,2447.604,2524.0820000000003,2550.8559999999998,2547.793,2749.558,2630.542,2688.254,2776.366,2915.014,2909.067,3105.912,3105.179,3203.945,3267.2,3447.576,3773.598,3821.8280000000004,3876.821,3986.808,3982.0370000000003,3959.759,4135.116,4198.9400000000005,4202.575,4115.83,4086.5690000000004,4185.063,4255.23,4162.98,4112.73,3700.098,3942.808,4359.091,https://public.flourish.studio/country-flags/svg/mx.svg
Micronesia (country),Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Moldova,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/md.svg
Monaco,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mc.svg
Mongolia,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mn.svg
Montenegro,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/me.svg
Montserrat,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Morocco,Africa,28.349,40.537000000000006,43.768,46.647999999999996,49.928,52.79,55.571,60.342,70.462,74.95400000000001,78.211,85.376,94.308,100.3,111.84899999999999,112.59100000000001,111.845,118.11699999999999,121.898,124.243,127.731,131.267,134.252,141.438,154.852,158.295,160.357,181.858,186.91199999999998,203.941,201.29000000000002,202.654,210.388,217.914,232.10500000000002,230.303,247.535,254.135,251.361,286.80899999999997,315.961,322.696,319.778,353.438,335.05,367.004,394.61,403.907,406.154,414.754,417.966,421.71299999999997,442.932,449.316,487.913,444.068,496.092,476.255,https://public.flourish.studio/country-flags/svg/ma.svg
Mozambique,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mz.svg
Myanmar,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/mm.svg
