Country,Continent,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Image url
Namibia,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/na.svg
Nauru,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/nr.svg
Nepal,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/np.svg
Netherlands,Europe,827.9209999999999,886.754,937.601,1048.628,1167.786,1317.507,1389.246,1614.426,1713.076,1613.317,1621.639,1767.305,1736.038,1767.589,1830.884,1714.017,1626.5140000000001,1505.024,1514.291,1573.57,1620.736,1699.8,1738.188,1742.4479999999999,1748.006,1796.485,1831.31,1850.284,1864.439,1843.11,1918.228,1999.1419999999998,1971.329,1975.645,1950.032,1972.754,2048.048,2045.38,2059.2830000000004,2123.62,2156.291,2109.756,2138.708,2102.5299999999997,2061.766,2246.726,2126.582,2087.758,2031.118,1934.417,1961.03,1976.768,1979.998,1915.9720000000002,1880.8790000000001,1756.175,1768.383,1663.55,https://public.flourish.studio/country-flags/svg/nl.svg
New Caledonia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/nc.svg
New Zealand,Oceania,51.767,54.741,54.943,54.987,56.903000000000006,129.45999999999998,129.349,139.06900000000002,149.61700000000002,147.2,142.24099999999999,157.899,168.35500000000002,160.012,147.836,142.368,141.462,158.358,160.654,173.32600000000002,180.31400000000002,189.75,194.44400000000002,202.27,209.89,218.402,226.659,238.252,234.68200000000002,243.408,249.177,263.76,280.555,266.838,283.354,292.071,306.328,305.168,299.59000000000003,290.976,298.885,299.932,296.12800000000004,301.47,284.722,287.778,285.164,299.856,301.93100000000004,313.032,312.018,311.148,327.22,320.341,334.144,292.577,281.942,265.321,https://public.flourish.studio/country-flags/svg/nz.svg
Nicaragua,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ni.svg
Niger,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ne.svg
Nigeria,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ng.svg
Niue,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
North Korea,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
North Macedonia,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.208,26.94,27.729,28.736,26.387,26.281999999999996,30.767000000000003,54.704,61.443,56.794,54.776,54.372,52.304,55.980999999999995,54.612,56.772,57.013,60.238,59.114,55.762,54.790000000000006,60.211,57.525000000000006,51.742999999999995,48.922,48.012,50.076,51.908,48.34,54.964,46.328,47.958,50.116,
Norway,Europe,69.194,76.25899999999999,79.071,87.141,95.92099999999999,106.964,105.349,110.70200000000001,113.078,105.05499999999999,107.735,117.539,236.807,266.406,271.861,263.317,251.324,243.918,244.49099999999999,254.125,265.368,280.589,281.812,276.244,279.976,272.98699999999997,260.918,270.68899999999996,286.168,296.972,297.01,317.248,330.558,334.542,327.504,320.466,340.385,335.234,348.837,351.14,339.426,341.62300000000005,338.49699999999996,338.06899999999996,333.628,342.876,339.28600000000006,333.068,339.524,334.916,338.14099999999996,327.80899999999997,331.845,334.472,328.80600000000004,314.412,315.308,298.882,https://public.flourish.studio/country-flags/svg/no.svg
Oman,Asia,0.097,0.122,0.541,0.652,0.929,0.936,15.472,17.677,15.376,14.128,12.905,14.856,14.312,16.642,19.173000000000002,17.059,18.028,19.465,22.427,27.808999999999997,32.89,35.46,36.959,37.969,39.736000000000004,46.578,60.794,60.287,58.153999999999996,108.962,127.64500000000001,130.95,134.93200000000002,138.36,157.242,221.848,246.31900000000002,265.998,275.922,256.35,310.022,340.544,345.128,401.568,398.395,473.86199999999997,519.366,566.606,634.963,631.5889999999999,673.549,675.454,706.672,751.402,746.1669999999999,716.548,783.01,822.362,https://public.flourish.studio/country-flags/svg/om.svg
Pakistan,Asia,151.46,152.692,168.04399999999998,189.758,189.739,188.627,169.641,154.16899999999998,164.11599999999999,179.07,185.139,186.55599999999998,199.898,208.699,228.658,256.486,276.91999999999996,304.068,319.216,339.15099999999995,357.097,385.84400000000005,420.20799999999997,448.506,480.652,507.569,536.893,558.97,620.606,648.1179999999999,683.876,726.347,734.118,762.892,819.8140000000001,852.386,865.496,892.2719999999999,959.934,1074.805,1103.211,1176.6799999999998,1257.091,1292.9180000000001,1300.9679999999998,1302.426,1290.712,1301.9850000000001,1307.948,1349.18,1427.131,1554.953,1660.02,1713.722,1703.834,1674.134,1865.6060000000002,1672.2599999999998,https://public.flourish.studio/country-flags/svg/pk.svg
Palau,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/pw.svg
Palestine,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Panama,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/pa.svg
Papua New Guinea,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/pg.svg
Paraguay,South America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/py.svg
Peru,South America,94.49000000000001,117.57,118.0,119.154,118.394,123.768,124.838,108.214,124.31,144.742,153.304,155.25599999999997,155.451,154.246,158.93,171.702,176.859,175.558,148.966,156.212,148.59,160.49,176.07,171.87400000000002,152.845,151.252,143.486,148.56,155.432,169.477,189.225,195.202,190.4,195.619,198.383,198.04,187.606,192.301,186.233,212.572,222.125,215.631,245.476,277.04200000000003,279.062,330.428,369.019,380.44,388.153,398.727,417.091,450.58799999999997,432.297,449.41200000000003,462.257,369.485,438.506,484.837,https://public.flourish.studio/country-flags/svg/pe.svg
Philippines,Asia,50.202999999999996,54.695,61.514,69.99000000000001,75.05,85.30499999999999,98.958,97.119,113.934,106.623,115.263,118.523,130.40099999999998,134.285,138.322,130.07199999999997,123.561,119.336,127.25500000000001,108.655,101.427,103.213,118.838,130.161,141.511,152.77,153.097,168.77800000000002,186.356,382.212,445.416,475.379,527.7560000000001,522.071,503.852,503.004,500.84000000000003,505.904,523.1659999999999,531.858,538.042,496.26700000000005,527.924,539.252,548.518,580.28,583.058,601.1510000000001,656.701,697.644,768.7370000000001,844.644,931.7919999999999,960.64,999.54,901.383,954.6959999999999,1024.509,https://public.flourish.studio/country-flags/svg/ph.svg
Poland,Europe,1546.6419999999998,1576.815,1622.659,1746.4900000000002,1866.8049999999998,1964.9920000000002,2028.364,2139.768,2180.094,2248.462,2427.423,2560.146,2667.566,2801.514,2844.285,2975.785,2682.59,2735.273,2746.532,2857.303,2919.398,3004.01,3102.214,3042.6059999999998,2928.873,2411.928,2359.371,2255.1720000000005,2254.506,2155.786,2205.8509999999997,2315.63,2292.3940000000002,2193.3149999999996,2151.443,2021.153,2004.3360000000002,1982.771,2054.442,2063.878,2104.52,2206.0699999999997,2192.828,2216.585,2120.177,2251.798,2251.0280000000002,2159.352,2165.807,2068.542,2078.66,2180.92,2262.486,2296.553,2203.886,2092.115,2258.256,2172.075,https://public.flourish.studio/country-flags/svg/pl.svg
Portugal,Europe,37.415,38.318,41.514,43.329,44.8,59.126,65.95,70.714,79.425,82.761,86.12,89.841,88.50699999999999,92.33,98.629,104.083,110.628,115.268,116.691,117.56200000000001,117.26599999999999,132.326,134.137,142.785,176.149,169.173,176.616,191.543,186.00300000000001,187.27599999999998,215.216,407.75300000000004,424.166,470.86,515.982,509.95,502.179,533.228,503.24,523.11,545.716,497.764,498.222,486.629,469.41900000000004,443.029,439.399,416.201,413.72900000000004,415.012,439.9920000000001,440.602,474.3,449.84299999999996,431.33899999999994,362.64,355.19100000000003,366.16,https://public.flourish.studio/country-flags/svg/pt.svg
Puerto Rico,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/pr.svg
Qatar,Asia,1.411,1.4209999999999998,2.036,6.44,10.118,11.526,11.481,12.701,18.021,15.712,23.445,15.06,20.983,20.128999999999998,50.366,53.369,51.059000000000005,59.333000000000006,61.854,70.41,66.11,72.071,69.85300000000001,73.54,77.74600000000001,78.838,90.812,144.286,154.293,156.527,155.99099999999999,114.897,125.36800000000001,134.988,150.268,134.19899999999998,128.971,142.028,162.936,196.87,445.722,234.273,255.35,283.082,287.01300000000003,333.86699999999996,390.36199999999997,885.37,961.008,1038.071,1183.659,1157.91,1121.203,1120.017,1167.137,1015.334,1071.274,1043.907,https://public.flourish.studio/country-flags/svg/qa.svg
Romania,Europe,551.4970000000001,588.4190000000001,654.7370000000001,696.722,798.512,847.623,890.548,923.126,1007.014,1008.865,1099.66,1196.741,1264.614,1358.7359999999999,1382.575,1388.9569999999999,1391.848,1384.443,1385.043,1367.015,1354.624,1396.2359999999999,1447.944,1454.885,1464.0629999999999,1402.9340000000002,1162.616,1032.142,994.9280000000001,932.548,1010.883,1001.7629999999999,912.388,815.8520000000001,704.676,722.3040000000001,731.8240000000001,758.04,778.2570000000001,788.772,770.304,799.9970000000001,769.06,745.054,637.0699999999999,620.51,660.646,639.496,559.741,561.024,559.454,556.48,583.0409999999999,589.1859999999999,578.569,541.0350000000001,569.9490000000001,535.296,https://public.flourish.studio/country-flags/svg/ro.svg
Russia,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17602.034,17879.926,18416.375,18719.351,18793.318,18493.591,18201.875999999997,17433.259000000002,16130.772,14680.927,13796.494,13294.754,12474.876,12469.588,12531.94,12715.552,12862.036,12855.804,13155.101,13212.838,13195.464,13830.63,13884.166,14020.96,13191.922,13794.28,14342.99,14423.509,14172.824,14231.497,13940.923999999999,14180.253,14252.254,14826.395,14661.324,13922.101999999999,15215.846,13855.014,https://public.flourish.studio/country-flags/svg/ru.svg
Rwanda,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/rw.svg
S. Korea,Asia,72.717,87.854,101.46600000000001,116.771,140.108,163.856,177.28699999999998,183.808,228.54000000000002,235.934,260.621,291.842,337.32800000000003,370.765,425.418,438.48699999999997,459.437,459.758,484.822,525.3430000000001,567.2360000000001,1221.881,1306.414,1494.0819999999999,1598.116,1804.234,2071.042,2380.291,2627.206,2869.212,3115.559,3444.4170000000004,3807.6189999999997,3362.745,3637.03,3849.1059999999998,3953.6499999999996,4124.846,4215.129,4332.625,4424.4710000000005,4504.813,4697.629999999999,4748.702,4799.110000000001,5242.646,5489.29,5592.145,5666.263999999999,5622.773999999999,5686.98,5887.5779999999995,6008.733,6170.976000000001,6005.397999999999,5642.415,5934.097,5874.52,https://public.flourish.studio/country-flags/svg/kr.svg
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Saint Kitts and Nevis,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Saint Lucia,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Saint Pierre and Miquelon,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Saint Vincent and the Grenadines,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Samoa,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ws.svg
San Marino,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sm.svg
Sao Tome and Principe,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/st.svg
Saudi Arabia,Asia,470.28,476.644,483.53,491.036,499.326,525.71,526.544,564.338,602.0,638.7080000000001,506.522,585.588,691.525,770.671,933.6859999999999,839.832,1002.474,1103.705,1195.964,1430.596,1459.468,1569.318,1663.476,1740.5500000000002,1713.0900000000001,1856.674,1944.904,1963.512,2005.7,2319.16,2260.012,2337.1059999999998,2380.498,2505.154,2550.8599999999997,2669.76,2844.665,2962.766,3138.382,3404.896,3622.212,3800.341,3888.114,4256.924,4410.272,4902.1900000000005,5114.552,5428.28,5462.209,5863.186,6113.003000000001,6359.442,6363.267,6202.485000000001,5945.454,5780.736,5970.717000000001,6382.273999999999,https://public.flourish.studio/country-flags/svg/sa.svg
Senegal,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sn.svg
Serbia,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/rs.svg
Seychelles,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sc.svg
Sierra Leone,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sl.svg
Singapore,Asia,47.888,54.744,65.756,81.735,80.319,87.205,75.69800000000001,94.788,89.326,88.059,85.986,101.992,102.374,105.374,112.333,111.572,128.36,124.894,132.312,139.102,141.894,164.48499999999999,172.965,200.158,228.26600000000002,272.83200000000005,277.533,595.611,650.86,744.6020000000001,776.318,783.39,824.038,835.454,827.088,884.464,998.421,961.46,905.388,1015.54,1070.527,1178.936,1267.662,1351.96,1453.2800000000002,1542.865,1601.216,1604.565,1620.408,1651.704,1751.3580000000002,1847.911,1894.392,1896.0839999999998,1855.6240000000003,1817.3490000000002,1815.1,1747.982,https://public.flourish.studio/country-flags/svg/sg.svg
