Country,Continent,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Image url
Sint Maarten (Dutch part),North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sx.svg
Slovakia,Europe,200.526,208.57,211.53300000000002,235.464,248.522,271.836,295.11199999999997,310.372,323.297,333.972,353.269,365.42599999999993,384.39099999999996,405.43399999999997,407.656,399.08500000000004,393.929,386.686,385.544,414.316,413.57099999999997,398.793,409.15099999999995,412.847,414.75800000000004,417.284,369.71500000000003,353.32,334.265,316.45500000000004,325.73299999999995,333.568,327.76800000000003,329.14599999999996,321.68899999999996,315.598,322.076,320.5,319.468,312.11199999999997,328.092,313.451,300.42,306.61699999999996,279.34799999999996,297.6,282.828,265.196,269.098,243.376,250.041,253.029,272.197,271.347,251.937,242.942,270.144,263.54099999999994,
Slovenia,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77799999999999,89.378,86.983,92.916,95.642,102.642,108.733,113.102,111.426,109.695,107.113,111.98299999999999,112.59199999999998,113.51400000000001,115.79599999999999,117.516,120.441,120.572,128.436,113.962,115.582,112.911,109.258,104.57900000000001,95.752,96.05199999999999,102.783,105.005,105.93299999999999,101.656,90.935,93.451,95.089,https://public.flourish.studio/country-flags/svg/si.svg
Solomon Islands,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sb.svg
Somalia,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/so.svg
South Africa,Africa,708.238,712.645,742.156,783.274,806.505,842.808,907.3900000000001,933.126,1003.384,1031.495,1100.192,1144.109,1172.023,1160.7359999999999,1203.431,1285.862,1494.077,1611.422,1635.388,1765.4569999999999,1795.2599999999998,1803.846,1848.341,2006.351,1912.1399999999999,2005.417,1980.895,1996.92,2008.48,2077.236,2167.77,2204.518,2246.01,2201.958,2289.0879999999997,2287.319,2309.76,2238.92,2436.829,2662.284,2526.076,2577.974,2642.268,2837.87,2825.911,2844.008,2800.491,2767.1000000000004,2772.5460000000003,2794.758,2731.556,2836.92,2809.104,2710.272,2827.843,2646.352,2620.587,2523.062,https://public.flourish.studio/country-flags/svg/za.svg
South Sudan,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ss.svg
Spain,Europe,279.192,301.201,344.546,360.669,794.726,887.74,961.592,1022.011,1169.99,1212.6399999999999,1275.976,1406.778,1359.164,1355.7890000000002,1451.488,1567.5320000000002,1601.664,1578.9940000000001,1605.9140000000002,1538.448,1496.484,1510.69,1552.973,1540.435,1700.03,1675.66,1732.694,1885.4719999999998,1776.26,1863.6509999999998,1979.286,1968.936,2139.5910000000003,2248.013,2390.874,2488.133,2543.541,2668.9219999999996,2736.205,2888.196,3000.016,2983.862,3059.8,2916.279,2625.226,2518.994,2530.434,2482.992,2242.214,2188.183,2302.268,2286.996,2415.0339999999997,2394.103,2334.915,1948.732,2104.415,2231.654,https://public.flourish.studio/country-flags/svg/es.svg
Sri Lanka,Asia,9.375,9.601,9.834,10.081,10.304,17.575,17.69,18.612,19.797,15.812,16.392,15.967,17.09,17.647000000000002,18.488,18.637,19.516000000000002,21.277,22.073999999999998,21.028,18.612000000000002,19.226,21.375999999999998,19.838,18.512,20.588,20.611,23.424000000000003,23.676000000000002,25.718,27.39,33.239000000000004,34.04,35.579,38.356,44.061,42.86,45.613,45.42,44.932,51.852000000000004,53.095,112.452,51.899,53.491,53.678000000000004,62.556,68.397,59.566,71.814,78.181,91.81400000000001,89.131,86.292,92.381,89.473,83.66,72.106,https://public.flourish.studio/country-flags/svg/lk.svg
Sudan,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sd.svg
Suriname,South America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/sr.svg
Sweden,Europe,255.63,284.397,283.337,314.164,334.464,363.272,340.75600000000003,346.425,355.537,323.248,324.06,354.097,339.532,406.708,439.693,389.495,349.543,328.078,292.48199999999997,285.45300000000003,619.554,663.808,583.846,551.529,531.02,536.414,472.56100000000004,490.515,485.861,510.73699999999997,489.616,526.109,488.567,541.478,520.6790000000001,460.054,473.728,484.886,511.84799999999996,495.658,489.27299999999997,500.148,486.07500000000005,462.034,434.088,458.954,419.082,402.81600000000003,398.69899999999996,384.945,380.554,391.204,386.996,373.746,395.372,351.66,337.922,332.406,https://public.flourish.studio/country-flags/svg/se.svg
Switzerland,Europe,111.213,114.732,121.17599999999999,265.42100000000005,285.05899999999997,315.58299999999997,330.07,337.011,362.26,326.044,316.394,328.347,332.403,341.063,329.6,334.124,316.368,300.38,326.466,322.25699999999995,328.54,354.943,337.759,337.462,328.168,351.022,359.27200000000005,363.442,344.586,354.03700000000003,335.988,348.91,361.832,366.64599999999996,364.865,356.37800000000004,379.653,361.75,357.064,357.41499999999996,364.688,370.55,339.553,361.22,363.009,348.999,332.54099999999994,343.20899999999995,359.76800000000003,320.749,327.911,316.81100000000004,323.03,310.19500000000005,316.98400000000004,274.164,280.918,274.522,https://public.flourish.studio/country-flags/svg/ch.svg
Syria,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Taiwan,Asia,125.422,135.015,148.958,166.163,179.79500000000002,198.412,252.163,267.438,317.568,295.54099999999994,325.128,408.446,451.654,517.811,534.014,565.506,500.46500000000003,555.452,591.0720000000001,593.804,596.154,675.682,715.586,832.436,906.992,943.558,1011.6299999999999,1081.0079999999998,1168.711,1245.065,1335.732,1386.735,1487.914,1582.323,1666.282,1786.442,1863.4479999999999,1945.458,2046.5720000000001,2140.245,2165.154,2229.996,2327.295,2243.5389999999998,2176.812,2349.191,2333.6220000000003,2310.619,2359.9,2422.353,2449.734,2481.748,2527.932,2538.0730000000003,2452.523,2382.697,2543.473,2421.1850000000004,
Tajikistan,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/tj.svg
Tanzania,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/tz.svg
Thailand,Asia,28.219,33.447,37.632999999999996,49.317,53.382,61.989,68.461,85.317,90.32799999999999,92.497,100.067,105.53,118.268,130.204,135.359,141.597,274.808,276.959,306.852,340.097,358.755,372.418,438.43,498.254,569.5629999999999,678.998,754.444,830.11,948.4390000000001,1063.874,1190.823,1348.414,1422.182,1318.374,1408.119,1445.696,1524.712,1648.703,1774.538,1934.6480000000001,1996.77,2024.795,2094.509,2093.046,2146.74,2293.491,2338.075,2501.469,2513.234,2583.385,2644.9220000000005,2688.286,2716.6,2769.3999999999996,2753.307,2561.111,2581.274,2606.813,https://public.flourish.studio/country-flags/svg/th.svg
Togo,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/tg.svg
Tonga,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/to.svg
Trinidad and Tobago,North America,33.626000000000005,35.778,38.138,39.314,40.542,44.681,90.096,124.26499999999999,123.28800000000001,118.77,95.68299999999999,107.626,111.953,112.686,99.542,95.73499999999999,101.14,118.812,115.93199999999999,114.29,118.096,122.736,115.83000000000001,127.336,125.277,139.002,138.618,146.702,154.656,163.882,177.733,201.49399999999997,201.435,204.46699999999998,227.263,237.54199999999997,256.254,278.108,311.898,342.939,367.726,429.496,442.93399999999997,436.412,432.798,467.718,459.32399999999996,452.179,460.57000000000005,458.2,444.578,394.43899999999996,418.544,396.161,376.048,330.303,338.826,328.438,https://public.flourish.studio/country-flags/svg/tt.svg
Tunisia,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/tn.svg
Turkey,Asia,84.67099999999999,97.613,100.949,116.46700000000001,127.272,137.185,154.148,171.392,197.275,199.092,215.527,237.91700000000003,262.039,276.484,256.375,264.507,263.532,573.581,612.3430000000001,635.8789999999999,700.918,770.943,848.7529999999999,883.174,928.776,986.6469999999999,1012.586,1048.782,1109.763,1088.236,1209.056,1309.249,1383.75,1411.1390000000001,1412.71,1545.055,1428.1420000000003,1520.934,1614.3029999999999,1682.63,1765.873,1957.824,2142.219,2162.8109999999997,2175.2439999999997,2210.084,2370.861,2499.1040000000003,2451.704,2635.411,2760.0389999999998,2883.491,3101.488,3007.001,2958.809,2919.29,3232.144,3161.5379999999996,https://public.flourish.studio/country-flags/svg/tr.svg
Turkmenistan,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.19,356.198,354.34900000000005,356.749,366.564,303.766,311.964,297.918,244.55700000000002,260.884,214.736,312.78999999999996,119.75399999999999,149.117,142.34199999999998,119.811,151.228,127.556,176.11,174.397,176.59199999999998,178.453,173.16400000000002,142.047,231.592,249.557,276.98900000000003,301.95399999999995,268.232,278.022,332.801,329.515,326.0,362.966,356.922,422.671,449.388,458.914,https://public.flourish.studio/country-flags/svg/tm.svg
Turks and Caicos Islands,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/tc.svg
Tuvalu,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/tv.svg
UK,Europe,4519.282,4513.442000000001,4495.441,4652.209,4812.918,4927.641,4831.415999999999,4894.727000000001,5152.585,4851.505,4581.632,4642.71,4715.392,4759.062,4985.23,4528.76,4388.773999999999,4293.97,4278.648999999999,4253.668,4411.346,4550.63,4567.633,4582.366,4542.039000000001,4609.539000000001,4690.83,4616.974,4607.989,4544.651,4559.906,4780.839,4659.603,4686.654,4680.902,4785.753000000001,4817.99,4702.924,4779.118,4853.514,4873.79,4832.066,4741.016,4686.639,4317.222,4449.875,4088.4,4128.532,4043.219,3750.258,3687.9889999999996,3637.691,3564.406,3506.615,3398.802,2904.7740000000003,3050.9179999999997,3039.133,https://public.flourish.studio/country-flags/svg/gb.svg
USA,North America,27595.854,29189.695,30077.958,31915.703999999998,33466.365,34679.016,35234.820999999996,36938.602,38409.407,37058.641,35673.820999999996,37756.054,38809.282,39218.75,39792.03,38169.672999999995,36900.636,34916.073000000004,34558.005000000005,36355.297,36152.559,36274.782999999996,37617.528,39268.098,39994.21,39631.04,39360.187999999995,40169.855,40995.831999999995,41787.941999999995,42340.819,43766.676,44351.725000000006,44604.48,45199.631,46449.153,45489.488,45883.958,46080.239,46998.25,47025.93,46372.739,47153.975999999995,45591.323000000004,42791.803,44347.408,43499.472,42384.438,43440.104999999996,43853.452999999994,43311.181,42826.613,42620.581,44417.643,43888.782,39834.893000000004,42316.654,43190.046,https://public.flourish.studio/country-flags/svg/us.svg
Uganda,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/ug.svg
Ukraine,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.447,5280.504,5362.0650000000005,5231.526,5026.727999999999,5894.896,5493.512000000001,4595.951999999999,3944.2659999999996,3329.3230000000003,3240.429,2945.4930000000004,2816.705,2689.2259999999997,2667.4669999999996,2665.291,2625.5570000000002,2613.263,2676.997,2622.547,2652.214,2682.624,2674.152,2572.952,2148.868,2304.442,2409.7870000000003,2349.9210000000003,2220.44,1901.0140000000001,1514.743,1633.5259999999998,1454.496,1525.355,1430.42,1361.7640000000001,1321.176,888.1610000000001,https://public.flourish.studio/country-flags/svg/ua.svg
United Arab Emirates,Asia,0.855,0.912,5.406000000000001,6.944999999999999,6.969,9.606,14.638,15.65,20.293999999999997,22.296,23.858999999999998,30.189999999999998,49.632,57.5,67.56,108.156,125.928,135.966,130.516,162.547,201.63400000000001,244.387,273.077,301.883,340.164,344.952,420.837,406.69500000000005,423.47,464.674,484.871,499.687,521.456,534.1120000000001,538.369,535.7819999999999,1083.132,1183.386,1262.31,1350.13,1409.195,1482.5859999999998,1636.722,1876.8020000000001,1851.115,1944.881,2041.748,2148.066,2266.0150000000003,2260.067,2457.6000000000004,2554.754,2455.379,2421.092,2465.634,2306.326,2533.339,2668.5519999999997,
Uruguay,South America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/uy.svg
Uzbekistan,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,887.354,913.1569999999999,917.222,960.47,1002.5,993.662,938.694,1006.03,987.4090000000001,980.183,1010.351,1003.806,1001.966,1140.734,1164.328,1167.718,1197.382,1089.396,1089.923,1085.802,1020.42,1092.089,1033.7179999999998,1014.065,1016.898,1086.3400000000001,1051.274,1056.502,1094.116,1043.76,993.3109999999999,1021.0840000000001,1036.073,1035.074,1037.212,1101.81,1143.81,https://public.flourish.studio/country-flags/svg/uz.svg
Vanuatu,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/vu.svg
Vatican,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Venezuela,South America,374.874,378.36299999999994,397.956,423.61299999999994,425.881,424.68,424.547,446.88199999999995,515.22,525.469,541.08,586.8240000000001,651.79,667.1569999999999,731.092,826.1800000000001,857.3340000000001,871.825,855.108,861.111,873.606,933.702,899.23,924.373,931.1089999999999,988.392,951.862,1035.67,1020.53,1109.364,1150.52,1099.276,1160.03,1246.905,1232.359,1264.728,1345.265,1372.6399999999999,1256.454,1342.162,1357.984,1435.34,1536.021,1480.955,1484.241,1467.1399999999999,1481.018,1581.966,1602.784,1529.6399999999999,1535.205,1350.666,1328.524,1090.694,898.842,656.9739999999999,811.55,879.823,
Vietnam,Asia,28.450000000000003,50.327999999999996,69.669,72.147,85.29400000000001,88.86999999999999,79.009,77.08600000000001,81.435,60.248000000000005,66.873,37.92,40.551,41.539,44.36,49.75,99.636,106.716,113.971,112.81799999999998,114.56700000000001,125.344,142.312,139.84,120.67599999999999,122.50300000000001,119.67,128.839,148.84,164.228,191.724,220.53,266.89700000000005,297.60400000000004,294.638,342.244,377.096,423.276,460.533,592.858,644.57,565.35,613.156,768.0229999999999,767.556,921.4970000000001,967.042,955.646,1002.944,1118.687,1349.658,1453.963,1467.241,1721.287,2027.7040000000002,1960.989,1866.7179999999998,1867.425,https://public.flourish.studio/country-flags/svg/vn.svg
Wallis and Futuna,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Yemen,Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Zambia,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/zm.svg
Zimbabwe,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://public.flourish.studio/country-flags/svg/zw.svg
