column,description,unit,source
other_renewables_elec_per_capita,"Electricity generation from other renewables, including bioenergy, per person - Measured in kilowatt-hours per person.",kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
other_renewables_elec_per_capita_exc_biofuel,"Electricity generation from other renewables, excluding bioenergy, per person - Measured in kilowatt-hours per person.",kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
other_renewables_energy_per_capita,Other renewables consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
other_renewables_share_elec,"Share of electricity generated by other renewables, including bioenergy - Measured as a percentage of total electricity.",%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
other_renewables_share_elec_exc_biofuel,"Share of electricity generated by other renewables, excluding bioenergy - Measured as a percentage of total electricity.",%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
other_renewables_share_energy,"Share of primary energy consumption that comes from other renewables - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
per_capita_electricity,Total electricity generation per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
primary_energy_consumption,Primary energy consumption - Measured in terawatt-hours.,terawatt-hours,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_cons_change_pct,Annual percentage change in renewables consumption,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_cons_change_twh,Annual change in renewables consumption,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_consumption,"Primary energy consumption from renewables - Measured in terawatt-hours, using the substitution method.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_elec_per_capita,Electricity generation from renewables per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
renewables_electricity,Electricity generation from renewables - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_energy_per_capita,Renewables consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
renewables_share_elec,Share of electricity generated by renewables - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_share_energy,"Share of primary energy consumption that comes from renewables - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_cons_change_pct,Annual percentage change in solar power consumption - Figures are based on gross generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_cons_change_twh,"Annual change in solar power consumption - Input-equivalent energy, in terawatt-hours, is based on gross generation and does not account for cross-border electricity supply.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_consumption,"Primary energy consumption from solar power - Measured in terawatt-hours, using the substitution method.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_elec_per_capita,Electricity generation from solar power per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
solar_electricity,Electricity generation from solar power - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_energy_per_capita,Solar power consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
solar_share_elec,Share of electricity generated by solar power - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_share_energy,"Share of primary energy consumption that comes from solar power - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_cons_change_pct,Annual percentage change in wind power consumption - Figures are based on gross generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_cons_change_twh,"Annual change in wind power consumption - Input-equivalent energy, in terawatt-hours, is based on gross generation and does not account for cross-border electricity supply.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_consumption,"Primary energy consumption from wind power - Measured in terawatt-hours, using the substitution method.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_elec_per_capita,Electricity generation from wind power per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
wind_electricity,Electricity generation from wind power - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_energy_per_capita,Wind power consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
wind_share_elec,Share of electricity generated by wind power - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_share_energy,"Share of primary energy consumption that comes from wind power - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
cement_co2,"Annual CO₂ emissions from cement - Annual emissions of carbon dioxide (CO₂) from cement, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cement_co2_per_capita,"Annual CO₂ emissions from cement (per capita) - Annual emissions of carbon dioxide (CO₂) from cement, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
co2,"Annual CO₂ emissions - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_growth_abs,"Annual CO₂ emissions growth (abs) - Annual growth in total emissions of carbon dioxide (CO₂), excluding land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_growth_prct,"Annual CO₂ emissions growth (%) - Annual percentage growth in total emissions of carbon dioxide (CO₂), excluding land-use change.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc,"Annual CO₂ emissions including land-use change - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc_growth_abs,"Growth rate of emissions including land-use change - Annual growth in total emissions of carbon dioxide (CO₂), including land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc_growth_prct,"Growth rate of emissions including land-use change (%) - Annual percentage growth in total emissions of carbon dioxide (CO₂), including land-use change.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc_per_capita,"Annual CO₂ emissions including land-use change per capita - Annual emissions of carbon dioxide (CO₂), including land-use change, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
co2_including_luc_per_gdp,"Annual CO₂ emissions including land-use change per GDP - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured in kilograms per dollar of GDP (2011 international-$).",kilograms per international-$,"Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Maddison Project Database 2020 (Bolt and van Zanden, 2020) [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2020]"
co2_including_luc_per_unit_energy,"Annual CO₂ emissions including land-use change per unit energy - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured in kilograms per kilowatt-hour of primary energy consumption.",kilograms per kilowatt-hour,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
co2_per_capita,"Annual CO₂ emissions (per capita) - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
co2_per_gdp,"Annual CO₂ emissions per GDP (kg per international-$) - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in kilograms per dollar of GDP (2011 international-$).",kilograms per international-$,"Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Maddison Project Database 2020 (Bolt and van Zanden, 2020) [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2020]"
co2_per_unit_energy,"Annual CO₂ emissions per unit energy (kg per kilowatt-hour) - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in kilograms per kilowatt-hour of primary energy consumption.",kilograms per kilowatt-hour,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_co2,"Annual CO₂ emissions from coal - Annual emissions of carbon dioxide (CO₂) from coal, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
coal_co2_per_capita,"Annual CO₂ emissions from coal (per capita) - Annual emissions of carbon dioxide (CO₂) from coal, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
consumption_co2,"Annual consumption-based CO₂ emissions - Annual consumption-based emissions of carbon dioxide (CO₂), measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
consumption_co2_per_capita,"Per capita consumption-based CO₂ emissions - Annual consumption-based emissions of carbon dioxide (CO₂), measured in tonnes per person.
",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
consumption_co2_per_gdp,"Annual consumption-based CO₂ emissions per GDP (kg per international-$) - Annual consumption-based emissions of carbon dioxide (CO₂), measured in kilograms per dollar of GDP (2011 international-$).",kilograms per international-$,"Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Maddison Project Database 2020 (Bolt and van Zanden, 2020) [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2020]"
cumulative_cement_co2,"Cumulative CO₂ emissions from cement - Cumulative emissions of carbon dioxide (CO₂) from cement since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_co2,"Cumulative CO₂ emissions - Total cumulative emissions of carbon dioxide (CO₂), excluding land-use change, since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_co2_including_luc,"Cumulative CO₂ emissions including land-use change - Total cumulative emissions of carbon dioxide (CO₂), including land-use change, since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_coal_co2,"Cumulative CO₂ emissions from coal - Cumulative emissions of carbon dioxide (CO₂) from coal since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_flaring_co2,"Cumulative CO₂ emissions from flaring - Cumulative emissions of carbon dioxide (CO₂) from flaring since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_gas_co2,"Cumulative CO₂ emissions from gas - Cumulative emissions of carbon dioxide (CO₂) from gas since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_luc_co2,"Cumulative CO₂ emissions from land-use change - Cumulative emissions of carbon dioxide (CO₂) from land-use change since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_oil_co2,"Cumulative CO₂ emissions from oil - Cumulative emissions of carbon dioxide (CO₂) from oil since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_other_co2,"Cumulative CO₂ emissions from other industry - Cumulative emissions of carbon dioxide (CO₂) from other industry sources since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
flaring_co2,"Annual CO₂ emissions from flaring - Annual emissions of carbon dioxide (CO₂) from flaring, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
flaring_co2_per_capita,"Annual CO₂ emissions from flaring (per capita) - Annual emissions of carbon dioxide (CO₂) from flaring, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gas_co2,"Annual CO₂ emissions from gas - Annual emissions of carbon dioxide (CO₂) from gas, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
gas_co2_per_capita,"Annual CO₂ emissions from gas (per capita) - Annual emissions of carbon dioxide (CO₂) from gas, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
ghg_excluding_lucf_per_capita,Total greenhouse gas emissions per capita excluding land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
ghg_per_capita,Total greenhouse gas emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
land_use_change_co2,"Annual CO₂ emissions from land-use change - Annual emissions of carbon dioxide (CO₂) from land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
land_use_change_co2_per_capita,"Annual CO₂ emissions from land-use change per capita - Annual emissions of carbon dioxide (CO₂) from land-use change, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
methane,Total methane emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
methane_per_capita,Total methane emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
nitrous_oxide,Total nitrous oxide emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
nitrous_oxide_per_capita,Total nitrous oxide emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
oil_co2,"Annual CO₂ emissions from oil - Annual emissions of carbon dioxide (CO₂) from oil, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
oil_co2_per_capita,"Annual CO₂ emissions from oil (per capita) - Annual emissions of carbon dioxide (CO₂) from oil, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
other_co2_per_capita,"Annual CO₂ emissions from other industry (per capita) - Annual emissions of carbon dioxide (CO₂) from other industry sources, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
other_industry_co2,"Annual CO₂ emissions from other industry - Annual emissions of carbon dioxide (CO₂) from other industry sources, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cement_co2,"Share of global annual CO₂ emissions from cement - Annual emissions of carbon dioxide (CO₂) from cement, measured as a percentage of global emissions of CO₂ from cement in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_co2,"Share of global annual CO₂ emissions - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured as a percentage of global emissions of CO₂ in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_co2_including_luc,"Share of global annual CO₂ emissions including land-use change - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured as a percentage of global total emissions of CO₂ in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_coal_co2,"Share of global annual CO₂ emissions from coal - Annual emissions of carbon dioxide (CO₂) from coal, measured as a percentage of global emissions of CO₂ from coal in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_cement_co2,"Share of global cumulative CO₂ emissions from cement - Cumulative emissions of carbon dioxide (CO₂) from cement since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from cement.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_co2,"Share of global cumulative CO₂ emissions - Total cumulative emissions of carbon dioxide (CO₂), excluding land-use change, since the first year of available data, measured as a percentage of global total cumulative emissions of CO₂.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_co2_including_luc,"Share of global cumulative CO₂ emissions including land-use change - Total cumulative emissions of carbon dioxide (CO₂), including land-use change, since the first year of available data, measured as a percentage of global total cumulative emissions of CO₂ (including land-use change).",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_coal_co2,"Share of global cumulative CO₂ emissions from coal - Cumulative emissions of carbon dioxide (CO₂) from coal since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from coal.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_flaring_co2,"Share of global cumulative CO₂ emissions from flaring - Cumulative emissions of carbon dioxide (CO₂) from flaring since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from flaring.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_gas_co2,"Share of global cumulative CO₂ emissions from gas - Cumulative emissions of carbon dioxide (CO₂) from gas since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from gas.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_luc_co2,"Share of global cumulative CO₂ emissions from land-use change - Cumulative emissions of carbon dioxide (CO₂) from land-use change since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from land-use change.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_oil_co2,"Share of global cumulative CO₂ emissions from oil - Cumulative emissions of carbon dioxide (CO₂) from oil since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from oil.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_other_co2,"Share of global cumulative CO₂ emissions from other industry - Cumulative emissions of carbon dioxide (CO₂) from other industry sources since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from other industry sources.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_flaring_co2,"Share of global annual CO₂ emissions from flaring - Annual emissions of carbon dioxide (CO₂) from flaring, measured as a percentage of global emissions of CO₂ from flaring in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_gas_co2,"Share of global annual CO₂ emissions from gas - Annual emissions of carbon dioxide (CO₂) from gas, measured as a percentage of global emissions of CO₂ from gas in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_luc_co2,"Share of global annual CO₂ emissions from land-use change - Annual emissions of carbon dioxide (CO₂) from land-use change, measured as a percentage of global emissions of CO₂ from land-use change in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_oil_co2,"Share of global annual CO₂ emissions from oil - Annual emissions of carbon dioxide (CO₂) from oil, measured as a percentage of global emissions of CO₂ from oil in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_other_co2,"Share of global annual CO₂ emissions from other industry - Annual emissions of carbon dioxide (CO₂) from other industry sources, measured as a percentage of global emissions of CO₂ from other industry sources in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_of_temperature_change_from_ghg,Share of contribution to global warming - Measured as a percentage of the world's temperature change.,%,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_ch4,Change in global mean surface temperature caused by methane emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_co2,Change in global mean surface temperature caused by CO₂ emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_ghg,Change in global mean surface temperature caused by greenhouse gas emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_n2o,Change in global mean surface temperature caused by nitrous oxide emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
total_ghg,Total greenhouse gas emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
total_ghg_excluding_lucf,Total greenhouse gas emissions excluding land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
trade_co2,"Annual CO₂ emissions embedded in trade - Annual net carbon dioxide (CO₂) emissions embedded in trade, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
trade_co2_share,"Share of annual CO₂ emissions embedded in trade - Annual net carbon dioxide (CO₂) emissions embedded in trade, measured as a percentage of emissions of CO₂.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
